scheduled_ms,actual_ms,drift_ms
165060000,165059999,-0.06
165120000,165120000,0.30
165180000,165179999,-0.10
165240000,165239999,-0.04
165300000,165300004,4.53
165360000,165359999,-0.56
165420000,165419999,-0.66
165480000,165479999,-0.45
165540000,165539999,-0.13
165600000,165599999,-0.37
165660000,165659999,-0.19
165720000,165719999,-0.22
165780000,165779999,-0.06
165840000,165839999,-0.06
165900000,165900000,0.47
165960000,165959999,-0.01
166020000,166020000,0.13
166080000,166080001,1.69
166140000,166139999,-0.35
166200000,166199999,-0.27
166260000,166259999,-0.05
166320000,166320000,0.28
166380000,166379999,-0.12
166440000,166439999,-0.04
166500000,166499999,-0.12
166560000,166560000,0.38
166620000,166619999,-0.10
166680000,166680002,2.16
166740000,166739999,-0.47
166800000,166799999,-0.36
166860000,166859999,-0.32
166920000,166919999,-0.07
166980000,166979999,-0.21
167040000,167040000,0.33
167100000,167099999,-0.15
167160000,167160000,0.15
167220000,167219999,-0.07
167280000,167279999,-0.06
167340000,167340000,0.64
167400000,167400000,0.17
167460000,167460000,0.31
167520000,167519999,-0.08
167580000,167580000,0.11
167640000,167640000,0.48
167700000,167700000,0.35
167760000,167759999,-0.06
167820000,167819999,-0.18
167880000,167879999,-0.02
167940000,167940000,0.43
168000000,167999999,-0.10
168060000,168059999,-0.04
168120000,168120000,0.20
168180000,168180000,0.18
168240000,168239999,-0.04
168300000,168300000,0.27
168360000,168360000,0.14
168420000,168420000,0.42
168480000,168480000,0.31
168540000,168540003,3.83
168600000,168599999,-0.54
168660000,168660004,4.84
168720000,168719998,-1.28
168780000,168780005,5.45
168840000,168839998,-1.45
168900000,168899998,-1.58
168960000,168959998,-1.27
169020000,169019998,-1.12
169080000,169079999,-0.90
169140000,169139999,-0.78
169200000,169199999,-0.55
169260000,169259999,-0.38
169320000,169320003,3.89
169380000,169379999,-0.88
169440000,169439999,-0.93
169500000,169499999,-0.58
169560000,169559999,-0.60
169620000,169619999,-0.37
169680000,169679999,-0.17
169740000,169739999,-0.11
169800000,169800000,0.11
169860000,169860000,0.10
169920000,169919999,-0.02
169980000,169980000,0.39
170040000,170039999,-0.19
170100000,170100000,0.13
170160000,170159999,-0.15
170220000,170220000,0.28
170280000,170280000,0.13
170340000,170339999,-0.09
170400000,170399999,-0.05
170460000,170459999,-0.04
170520000,170519999,-0.05
170580000,170579999,-0.01
170640000,170639999,-0.11
170700000,170699999,-0.05
170760000,170760000,0.15
170820000,170820000,0.39
170880000,170880000,0.16
170940000,170940000,0.23
171000000,170999999,-0.05
171060000,171060000,0.29
171120000,171120000,0.30
171180000,171180000,0.52
171240000,171240000,0.71
171300000,171300000,0.28
171360000,171359999,-0.03
171420000,171419999,-0.20
171480000,171479999,-0.13
171540000,171540000,0.16
171600000,171600004,4.55
171660000,171660000,0.13
171720000,171719999,-0.83
171780000,171779999,-0.49
171840000,171839999,-0.42
171900000,171899999,-0.27
171960000,171960004,4.56
172020000,172019998,-1.04
172080000,172080004,4.42
172140000,172139998,-1.70
172200000,172199998,-1.34
172260000,172259999,-1.00
172320000,172319999,-0.93
172380000,172379999,-0.61
172440000,172439999,-0.63
172500000,172499999,-0.43
172560000,172559999,-0.23
172620000,172619999,-0.03
172680000,172679999,-0.12
172740000,172740000,0.97
172800000,172799999,-0.19
172860000,172859999,-0.26
172920000,172920000,0.11
172980000,172980004,4.56
173040000,173040002,2.94
173100000,173099998,-1.49
173160000,173159998,-1.12
173220000,173219999,-0.85
173280000,173280000,0.31
173340000,173339999,-0.01
173400000,173399999,-0.61
173460000,173459999,-0.69
173520000,173519999,-0.30
173580000,173579999,-0.26
173640000,173640000,0.52
173700000,173699999,-0.30
173760000,173759999,-0.21
173820000,173819999,-0.17
173880000,173880000,0.11
173940000,173939999,-0.14
174000000,173999999,-0.03
174060000,174060000,0.35
174120000,174120006,6.65
174180000,174179998,-1.09
174240000,174239999,-0.89
174300000,174299999,-0.83
174360000,174359999,-0.52
174420000,174419999,-0.41
174480000,174479999,-0.48
174540000,174539999,-0.30
174600000,174599999,-0.23
174660000,174659999,-0.08
174720000,174719999,-0.27
174780000,174780001,1.77
174840000,174839999,-0.06
174900000,174899999,-0.22
174960000,174959999,-0.21
175020000,175019999,-0.19
175080000,175079999,-0.25
175140000,175139999,-0.06
175200000,175199999,-0.05
175260000,175259999,-0.10
175320000,175319999,-0.04
175380000,175380000,0.38
175440000,175440005,5.27
175500000,175499999,-0.59
175560000,175559999,-0.75
175620000,175619999,-0.50
175680000,175679999,-0.46
175740000,175739999,-0.42
175800000,175799999,-0.26
175860000,175859999,-0.24
175920000,175919999,-0.07
175980000,175979999,-0.05
176040000,176040000,0.12
176100000,176100000,0.18
176160000,176160000,0.13
176220000,176220000,0.15
176280000,176280000,0.29
176340000,176339999,-0.13
176400000,176400000,0.13
176460000,176460000,0.32
176520000,176520000,0.08
176580000,176579999,-0.11
176640000,176640004,4.60
176700000,176699999,-0.61
176760000,176759999,-0.56
176820000,176820004,4.74
176880000,176879998,-1.27
176940000,176939998,-1.04
177000000,176999999,-0.98
177060000,177059999,-0.62
177120000,177119999,-0.40
177180000,177179999,-0.30
177240000,177239999,-0.23
177300000,177299999,-0.12
177360000,177359999,-0.27
177420000,177419999,-0.07
177480000,177480000,0.39
177540000,177539999,-0.08
177600000,177599999,-0.12
177660000,177660000,0.86
177720000,177719999,-0.17
177780000,177779999,-0.16
177840000,177839999,-0.05
177900000,177900000,0.16
177960000,177959999,-0.06
178020000,178020000,0.47
178080000,178080000,0.08
178140000,178140001,1.43
178200000,178200001,1.27
178260000,178259999,-0.13
178320000,178319999,-0.19
178380000,178380000,0.51
178440000,178439999,-0.13
178500000,178499999,-0.12
178560000,178559999,-0.23
178620000,178619999,-0.25
178680000,178679999,-0.03
178740000,178739999,-0.22
178800000,178799999,-0.28
178860000,178859999,-0.11
178920000,178919999,-0.17
178980000,178980005,5.22
179040000,179040000,0.31
179100000,179099999,-0.67
179160000,179159999,-0.46
179220000,179219999,-0.29
179280000,179279999,-0.25
179340000,179339999,-0.44
179400000,179399999,-0.08
179460000,179459999,-0.22
179520000,179519999,-0.03
179580000,179580005,5.47
179640000,179639999,-0.85
179700000,179699999,-0.92
179760000,179759999,-0.07
179820000,179819999,-0.61
179880000,179879999,-0.29
179940000,179939999,-0.43
180000000,179999999,-0.16
180060000,180059999,-0.10
180120000,180119999,-0.06
180180000,180179999,-0.06
180240000,180239999,-0.02
180300000,180300000,0.48
180360000,180359999,-0.09
180420000,180420000,0.12
180480000,180479999,-0.04
180540000,180539999,-0.07
180600000,180600000,0.47
180660000,180659999,-0.08
180720000,180720005,5.15
180780000,180779999,-0.59
180840000,180839999,-0.77
180900000,180899999,-0.44
180960000,180959999,-0.32
181020000,181019999,-0.21
181080000,181079999,-0.14
181140000,181139999,-0.12
181200000,181200000,0.19
181260000,181259999,-0.23
181320000,181319999,-0.01
181380000,181379999,-0.01
181440000,181440000,0.12
181500000,181500000,0.83
181560000,181559999,-0.05
181620000,181619999,-0.21
181680000,181679999,-0.14
181740000,181740000,0.19
181800000,181800000,0.52
181860000,181860004,4.54
181920000,181919999,-0.68
181980000,181979999,-0.26
182040000,182039999,-0.50
182100000,182099999,-0.49
182160000,182159999,-0.21
182220000,182219999,-0.24
182280000,182279999,-0.02
182340000,182340002,2.57
182400000,182399999,-0.44
182460000,182459999,-0.43
182520000,182519999,-0.29
182580000,182579999,-0.19
182640000,182640006,6.49
182700000,182699998,-1.42
182760000,182760003,3.45
182820000,182819998,-1.69
182880000,182879998,-1.60
182940000,182939998,-1.11
183000000,183000005,5.37
183060000,183059997,-2.14
183120000,183119998,-1.54
183180000,183180002,2.19
183240000,183239998,-1.50
183300000,183299998,-1.43
183360000,183359999,-0.93
183420000,183419999,-0.89
183480000,183479999,-0.72
183540000,183539999,-0.54
183600000,183599999,-0.40
183660000,183659999,-0.30
183720000,183720004,4.66
183780000,183779999,-0.82
183840000,183839999,-0.68
183900000,183899999,-0.57
183960000,183959999,-0.39
184020000,184019999,-0.35
184080000,184079999,-0.34
184140000,184140000,0.35
184200000,184199999,-0.33
184260000,184259999,-0.24
184320000,184319998,-1.25
184380000,184380000,0.43
184440000,184440000,0.13
184500000,184500000,0.20
184560000,184560000,0.12
184620000,184620000,0.16
184680000,184680000,0.14
184740000,184740000,0.18
184800000,184800000,0.58
184860000,184860000,0.13
184920000,184920000,0.15
184980000,184980000,0.39
185040000,185039999,-0.08
185100000,185100003,3.06
185160000,185159999,-0.46
185220000,185219999,-0.32
185280000,185279999,-0.19
185340000,185339999,-0.20
185400000,185399999,-0.04
185460000,185459999,-0.17
185520000,185520000,0.22
185580000,185580004,4.69
185640000,185639999,-0.42
185700000,185699999,-0.68
185760000,185759999,-0.65
185820000,185819999,-0.39
185880000,185880004,4.55
185940000,185939998,-1.20
186000000,185999999,-0.84
186060000,186059999,-0.69
186120000,186119999,-0.60
186180000,186179999,-0.54
186240000,186239999,-0.16
186300000,186300000,0.57
186360000,186359999,-0.29
186420000,186419999,-0.19
186480000,186479999,-0.29
186540000,186540000,0.88
186600000,186599999,-0.17
186660000,186659999,-0.22
186720000,186720004,4.65
186780000,186780001,1.75
186840000,186839998,-1.11
186900000,186899999,-0.91
186960000,186960002,2.13
187020000,187019998,-1.38
187080000,187080003,3.49
187140000,187139998,-1.60
187200000,187199995,-4.28
187260000,187260006,6.31
187320000,187319998,-1.61
187380000,187379998,-1.41
187440000,187439998,-1.04
187500000,187499999,-0.69
187560000,187560004,4.39
187620000,187619998,-1.36
187680000,187679998,-1.22
187740000,187739996,-3.88
187800000,187799999,-0.23
187860000,187859999,-0.16
187920000,187919998,-1.35
187980000,187980001,1.36
188040000,188039999,-0.05
188100000,188099998,-1.13
188160000,188160000,0.62
188220000,188220000,0.40
188280000,188280000,0.64
188340000,188340000,0.37
188400000,188400002,2.13
188460000,188459999,-0.03
188520000,188519999,-0.22
188580000,188579999,-0.06
188640000,188639999,-0.21
188700000,188699999,-0.15
188760000,188760000,0.12
188820000,188819999,-0.10
188880000,188880000,0.77
188940000,188939999,-0.04
189000000,188999999,-0.00
189060000,189060002,2.32
189120000,189119999,-0.00
189180000,189180001,1.03
189240000,189239999,-0.28
189300000,189299999,-0.17
189360000,189360002,2.49
189420000,189419999,-0.53
189480000,189479999,-0.63
189540000,189539999,-0.54
189600000,189599999,-0.12
189660000,189659998,-1.61
189720000,189719999,-0.01
189780000,189780000,0.29
189840000,189840001,1.93
189900000,189899999,-0.32
189960000,189959999,-0.04
190020000,190020000,0.12
190080000,190079999,-0.24
190140000,190139999,-0.01
190200000,190200000,0.29
190260000,190260000,0.15
190320000,190320000,0.12
190380000,190379999,-0.14
190440000,190439999,-0.09
190500000,190500000,0.44
190560000,190560000,0.58
190620000,190619999,-0.10
190680000,190679996,-3.12
190740000,190740000,0.97
190800000,190800000,0.52
190860000,190860000,0.44
190920000,190920000,0.54
190980000,190980000,0.48
191040000,191040003,3.03
191100000,191099999,-0.46
191160000,191160000,0.72
191220000,191219999,-0.31
191280000,191279999,-0.44
191340000,191340005,5.52
191400000,191399998,-1.30
191460000,191459999,-0.90
191520000,191519999,-0.68
191580000,191579999,-0.52
191640000,191639999,-0.39
191700000,191699999,-0.45
191760000,191759999,-0.19
191820000,191819999,-0.28
191880000,191880000,0.12
191940000,191940000,0.37
192000000,191999999,-0.31
192060000,192060000,0.20
192120000,192119999,-0.13
192180000,192179999,-0.09
192240000,192240000,0.10
192300000,192299999,-0.01
192360000,192359999,-0.10
192420000,192420000,0.29
192480000,192480000,0.21
192540000,192540000,0.22
192600000,192600000,0.18
192660000,192659999,-0.05
192720000,192720000,0.51
192780000,192780000,0.66
192840000,192840000,0.16
192900000,192899999,-0.05
192960000,192960000,0.34
193020000,193020000,0.22
193080000,193079999,-0.02
193140000,193140000,0.11
193200000,193200000,0.10
193260000,193260000,0.22
193320000,193319999,-0.08
193380000,193380006,6.84
193440000,193439998,-1.20
193500000,193499998,-1.07
193560000,193559999,-0.83
193620000,193620000,0.32
193680000,193679999,-0.32
193740000,193739999,-0.45
193800000,193799999,-0.12
193860000,193860000,0.18
193920000,193919999,-0.29
193980000,193980000,0.29
194040000,194039999,-0.26
194100000,194100000,0.10
194160000,194159999,-0.14
194220000,194219999,-0.07
194280000,194280000,0.44
194340000,194339999,-0.00
194400000,194399999,-0.03
194460000,194460000,0.67
194520000,194520000,0.36
194580000,194580000,0.12
194640000,194639999,-0.72
194700000,194700000,0.32
194760000,194760000,0.28
194820000,194819999,-0.05
194880000,194880000,0.16
194940000,194940006,6.14
195000000,194999998,-1.02
195060000,195059999,-0.92
195120000,195119999,-0.65
195180000,195179999,-0.75
195240000,195239999,-0.32
195300000,195299999,-0.38
195360000,195359999,-0.18
195420000,195419999,-0.25
195480000,195479999,-0.22
195540000,195539999,-0.01
195600000,195599999,-0.13
195660000,195660000,0.19
195720000,195719999,-0.06
195780000,195780000,0.44
195840000,195839999,-0.02
195900000,195900000,0.21
195960000,195960000,0.19
196020000,196020003,3.41
196080000,196079999,-0.45
196140000,196139999,-0.47
196200000,196199999,-0.33
196260000,196259999,-0.33
196320000,196320000,0.55
196380000,196380000,0.36
196440000,196440000,0.45
196500000,196500000,0.32
196560000,196560000,0.91
196620000,196619999,-0.52
196680000,196680003,3.33
196740000,196739999,-0.95
196800000,196800000,0.99
196860000,196859999,-0.97
196920000,196919999,-0.48
196980000,196979999,-0.60
197040000,197039999,-0.48
197100000,197099999,-0.35
197160000,197159999,-0.12
197220000,197219999,-0.26
197280000,197280000,0.12
197340000,197339999,-0.08
197400000,197399999,-0.02
197460000,197460000,0.15
197520000,197520000,0.25
197580000,197580000,0.12
197640000,197640000,0.38
197700000,197700000,0.10
197760000,197759999,-0.03
197820000,197820000,0.10
197880000,197880000,0.16
197940000,197940000,0.17
198000000,197999999,-0.09
198060000,198059999,-0.02
198120000,198120000,0.08
198180000,198180000,0.37
198240000,198240000,0.48
198300000,198299999,-0.04
198360000,198359999,-0.01
198420000,198420000,0.51
198480000,198480000,0.21
198540000,198540000,0.16
198600000,198599999,-0.02
198660000,198659999,-0.05
198720000,198720002,2.72
198780000,198779999,-0.27
198840000,198839999,-0.14
198900000,198899999,-0.12
198960000,198959999,-0.26
199020000,199019999,-0.24
199080000,199079999,-0.01
199140000,199140004,4.37
199200000,199200001,1.89
199260000,199259998,-1.33
199320000,199319999,-0.91
199380000,199379999,-0.86
199440000,199439999,-0.55
199500000,199499999,-0.61
199560000,199559999,-0.26
199620000,199619999,-0.34
199680000,199679999,-0.17
199740000,199740002,2.85
199800000,199799999,-0.01
199860000,199859999,-0.38
199920000,199919999,-0.13
199980000,199980002,2.47
200040000,200039999,-0.78
200100000,200099999,-0.53
200160000,200159999,-0.62
200220000,200219999,-0.31
200280000,200279999,-0.09
200340000,200339999,-0.16
200400000,200399999,-0.10
200460000,200459998,-1.47
200520000,200520000,0.11
200580000,200580000,0.35
200640000,200640000,0.21
200700000,200700001,1.17
200760000,200760000,0.41
200820000,200819999,-0.23
200880000,200879999,-0.00
200940000,200940000,0.13
201000000,200999999,-0.00
201060000,201060000,0.13
201120000,201119999,-0.02
201180000,201179999,-0.03
201240000,201240000,0.10
201300000,201300000,0.09
201360000,201360000,0.51
201420000,201420000,0.21
201480000,201480000,0.59
201540000,201540000,0.29
201600000,201599999,-0.16
201660000,201659999,-0.11
201720000,201720004,4.43
201780000,201779999,-0.60
201840000,201839999,-0.67
201900000,201899999,-0.53
201960000,201959999,-0.22
202020000,202019998,-1.67
202080000,202080004,4.36
202140000,202139999,-0.58
202200000,202199999,-0.40
202260000,202259999,-0.25
202320000,202320000,0.90
202380000,202380004,4.81
202440000,202439998,-1.39
202500000,202499998,-1.19
202560000,202559999,-0.80
202620000,202619999,-0.47
202680000,202679999,-0.47
202740000,202740005,5.05
202800000,202799998,-1.25
202860000,202859999,-0.94
202920000,202919999,-0.80
202980000,202979999,-0.55
203040000,203039999,-0.46
203100000,203100006,6.73
203160000,203159998,-1.75
203220000,203219998,-1.25
203280000,203279998,-1.14
203340000,203339999,-0.89
203400000,203399997,-2.10
203460000,203460001,1.18
203520000,203520003,3.25
203580000,203579999,-0.44
203640000,203639999,-0.89
203700000,203699999,-0.16
203760000,203760000,0.82
203820000,203819999,-0.70
203880000,203879998,-1.80
203940000,203939999,-0.39
204000000,204000005,5.25
204060000,204059998,-1.23
204120000,204119999,-0.84
204180000,204179999,-0.62
204240000,204239999,-0.50
204300000,204299999,-0.53
204360000,204359999,-0.43
204420000,204419999,-0.00
204480000,204479999,-0.25
204540000,204539999,-0.21
204600000,204600000,0.11
204660000,204659998,-1.36
204720000,204720000,0.42
204780000,204780000,0.54
204840000,204840000,0.20
204900000,204900000,0.25
204960000,204960000,0.14
205020000,205020000,0.28
205080000,205080000,0.11
205140000,205140000,0.18
205200000,205200002,2.08
205260000,205260000,0.97
205320000,205319999,-0.29
205380000,205379999,-0.39
205440000,205439999,-0.17
205500000,205500000,0.85
205560000,205559999,-0.30
205620000,205620003,3.03
205680000,205679999,-0.56
205740000,205739999,-0.27
205800000,205799999,-0.30
205860000,205859999,-0.12
205920000,205919999,-0.23
205980000,205980002,2.58
206040000,206039999,-0.43
206100000,206100001,1.08
206160000,206159999,-0.56
206220000,206219999,-0.30
206280000,206279998,-1.74
206340000,206339999,-0.09
206400000,206400000,0.94
206460000,206460000,0.37
206520000,206520000,0.13
206580000,206580000,0.66
206640000,206640002,2.82
206700000,206699999,-0.45
206760000,206759999,-0.45
206820000,206819999,-0.60
206880000,206879999,-0.47
206940000,206939999,-0.27
207000000,207000000,0.11
207060000,207059999,-0.04
207120000,207120001,1.22
207180000,207180005,5.28
207240000,207239998,-1.30
207300000,207299998,-1.07
207360000,207359998,-1.04
207420000,207419999,-0.55
207480000,207479999,-0.65
207540000,207540000,0.23
207600000,207600008,8.01
207660000,207660005,5.26
207720000,207719997,-2.85
207780000,207779997,-2.28
207840000,207839998,-1.94
207900000,207899995,-4.56
207960000,207959999,-0.41
208020000,208020001,1.63
208080000,208079999,-0.09
208140000,208139999,-0.50
208200000,208199999,-0.51
208260000,208259999,-0.51
208320000,208319999,-0.28
208380000,208379999,-0.23
208440000,208439999,-0.08
208500000,208500004,4.31
208560000,208560001,1.87
208620000,208619998,-1.09
208680000,208679999,-0.89
208740000,208739999,-0.42
208800000,208799999,-0.57
208860000,208859999,-0.41
208920000,208919999,-0.27
208980000,208979999,-0.22
209040000,209039999,-0.33
209100000,209099999,-0.06
209160000,209160000,0.14
209220000,209219999,-0.18
209280000,209279998,-1.31
209340000,209340000,0.72
209400000,209400000,0.09
209460000,209460000,0.72
209520000,209520000,0.26
209580000,209580000,0.15
209640000,209640005,5.79
209700000,209699998,-1.07
209760000,209760002,2.10
209820000,209819998,-1.05
209880000,209879999,-0.85
209940000,209939999,-0.63
210000000,209999999,-0.66
210060000,210059999,-0.51
210120000,210119999,-0.32
210180000,210179999,-0.25
210240000,210239999,-0.05
210300000,210299999,-0.23
210360000,210359999,-0.12
210420000,210420000,0.12
210480000,210479999,-0.04
210540000,210540003,3.78
210600000,210599999,-0.43
210660000,210659999,-0.18
210720000,210719999,-0.15
210780000,210779999,-0.03
210840000,210839999,-0.12
210900000,210899999,-0.30
210960000,210959999,-0.06
211020000,211019999,-0.08
211080000,211079999,-0.03
211140000,211139999,-0.12
211200000,211199999,-0.15
211260000,211260000,0.10
211320000,211320000,0.09
211380000,211380000,0.12
211440000,211439999,-0.07
211500000,211499999,-0.00
211560000,211559999,-0.03
211620000,211619999,-0.15
211680000,211680000,0.40
211740000,211740000,0.89
211800000,211800004,4.64
211860000,211859999,-0.66
211920000,211919999,-0.93
211980000,211979999,-0.53
212040000,212039999,-0.39
212100000,212099999,-0.23
212160000,212159999,-0.23
212220000,212220001,1.28
212280000,212279999,-0.21
212340000,212339999,-0.44
212400000,212399999,-0.37
212460000,212460001,1.11
212520000,212519999,-0.20
212580000,212580004,4.03
212640000,212639998,-1.03
212700000,212699999,-0.88
212760000,212759999,-0.70
212820000,212820005,5.40
212880000,212879998,-1.46
212940000,212939999,-0.99
213000000,212999999,-0.83
213060000,213059999,-0.86
213120000,213119999,-0.35
213180000,213179999,-0.48
213240000,213239999,-0.19
213300000,213299999,-0.32
213360000,213360004,4.80
213420000,213419998,-1.01
213480000,213479999,-0.71
213540000,213539999,-0.54
213600000,213599999,-0.38
213660000,213659999,-0.26
213720000,213719999,-0.36
213780000,213779999,-0.12
213840000,213839999,-0.16
213900000,213900000,0.54
213960000,213959999,-0.28
214020000,214019999,-0.15
214080000,214079999,-0.12
214140000,214140000,0.53
214200000,214199999,-0.10
214260000,214260000,0.45
214320000,214320000,0.61
214380000,214379999,-0.04
214440000,214440000,0.16
214500000,214499999,-0.11
214560000,214560001,1.99
214620000,214619999,-0.42
214680000,214679999,-0.33
214740000,214739999,-0.02
214800000,214799999,-0.21
214860000,214859999,-0.18
214920000,214920000,0.37
214980000,214980000,0.16
215040000,215040002,2.60
215100000,215099999,-0.42
215160000,215159999,-0.20
215220000,215219999,-0.18
215280000,215280000,0.43
215340000,215339999,-0.06
215400000,215399999,-0.12
215460000,215459999,-0.28
215520000,215519999,-0.05
215580000,215580000,0.60
215640000,215639999,-0.22
215700000,215699999,-0.15
215760000,215760004,4.35
215820000,215819999,-0.72
215880000,215879999,-0.68
215940000,215939999,-0.28
216000000,215999999,-0.65
216060000,216059999,-0.30
216120000,216119999,-0.21
216180000,216179999,-0.05
216240000,216239999,-0.09
216300000,216299999,-0.04
216360000,216359999,-0.02
216420000,216420000,0.11
216480000,216480000,0.33
216540000,216540007,7.62
216600000,216599998,-1.22
216660000,216659998,-1.31
216720000,216720005,5.80
216780000,216779998,-1.74
216840000,216839998,-1.63
216900000,216899998,-1.43
216960000,216959999,-0.81
217020000,217019999,-0.69
217080000,217079999,-0.75
217140000,217139999,-0.26
217200000,217199999,-0.42
217260000,217259999,-0.21
217320000,217319999,-0.28
217380000,217379999,-0.05
217440000,217439999,-0.20
217500000,217500000,0.14
217560000,217560000,0.10
217620000,217620000,0.12
217680000,217680000,0.16
217740000,217739999,-0.07
217800000,217800000,0.48
217860000,217860000,0.55
217920000,217920000,0.54
217980000,217980004,4.48
218040000,218040004,4.05
218100000,218099998,-1.77
218160000,218159998,-1.16
218220000,218219998,-1.01
218280000,218279999,-0.95
218340000,218339999,-0.49
218400000,218399999,-0.45
218460000,218459999,-0.27
218520000,218520004,4.92
218580000,218580003,3.66
218640000,218639998,-1.72
218700000,218699998,-1.48
218760000,218759998,-1.31
218820000,218820004,4.70
218880000,218879998,-1.68
218940000,218939998,-1.57
219000000,218999998,-1.07
219060000,219059999,-0.86
219120000,219119999,-0.63
219180000,219179999,-0.11
219240000,219239999,-0.33
219300000,219299999,-0.32
219360000,219359999,-0.34
219420000,219419999,-0.16
219480000,219479999,-0.21
