scheduled_ms,actual_ms,drift_ms
219540000,219539999,-0.20
219600000,219599999,-0.29
219660000,219659999,-0.19
219720000,219720000,0.13
219780000,219779999,-0.14
219840000,219839999,-0.09
219900000,219900000,0.88
219960000,219959999,-0.17
220020000,220020000,0.33
220080000,220080000,0.31
220140000,220139999,-0.14
220200000,220200000,0.32
220260000,220259999,-0.16
220320000,220320000,0.08
220380000,220380000,0.38
220440000,220439999,-0.08
220500000,220500000,0.19
220560000,220559999,-0.07
220620000,220620004,4.06
220680000,220679999,-0.31
220740000,220739999,-0.43
220800000,220799999,-0.38
220860000,220859999,-0.14
220920000,220920002,2.93
220980000,220979999,-0.58
221040000,221039999,-0.53
221100000,221099999,-0.59
221160000,221159999,-0.30
221220000,221219999,-0.33
221280000,221279999,-0.13
221340000,221339999,-0.02
221400000,221400000,0.41
221460000,221460000,0.54
221520000,221520000,0.16
221580000,221580000,0.15
221640000,221639999,-0.28
221700000,221700000,0.22
221760000,221760000,0.08
221820000,221819999,-0.18
221880000,221879999,-0.16
221940000,221940000,0.37
222000000,221999999,-0.04
222060000,222059999,-0.07
222120000,222120000,0.27
222180000,222180000,0.23
222240000,222240000,0.27
222300000,222300000,0.11
222360000,222360000,0.17
222420000,222420000,0.33
222480000,222480000,0.23
222540000,222540000,0.32
222600000,222600000,0.38
222660000,222659999,-0.13
222720000,222720005,5.46
222780000,222779998,-1.03
222840000,222839999,-0.68
222900000,222899999,-0.52
222960000,222959999,-0.19
223020000,223019999,-0.23
223080000,223079999,-0.43
223140000,223139999,-0.14
223200000,223199999,-0.29
223260000,223259999,-0.02
223320000,223319999,-0.06
223380000,223379999,-0.10
223440000,223439999,-0.01
223500000,223500000,0.39
223560000,223559999,-0.05
223620000,223620000,0.18
223680000,223679999,-0.27
223740000,223739999,-0.03
223800000,223800000,0.27
223860000,223859999,-0.16
223920000,223920000,0.20
223980000,223980000,0.36
224040000,224039999,-0.11
224100000,224100000,0.19
224160000,224160000,0.38
224220000,224219999,-0.09
224280000,224280000,0.39
224340000,224339999,-0.13
224400000,224400000,0.31
224460000,224460001,1.51
224520000,224519999,-0.11
224580000,224579999,-0.05
224640000,224639999,-0.10
224700000,224700001,1.59
224760000,224759999,-0.42
224820000,224819999,-0.25
224880000,224880002,2.10
224940000,224939999,-0.63
225000000,224999999,-0.17
225060000,225060000,0.28
225120000,225120000,0.62
225180000,225179999,-0.22
225240000,225239999,-0.38
225300000,225299999,-0.17
225360000,225359999,-0.09
225420000,225420003,3.06
225480000,225480000,0.14
225540000,225539999,-0.58
225600000,225600006,6.51
225660000,225659998,-1.28
225720000,225720001,1.99
225780000,225780003,3.33
225840000,225839997,-2.61
225900000,225899997,-2.03
225960000,225960002,2.89
226020000,226019997,-2.14
226080000,226079998,-1.51
226140000,226139998,-1.16
226200000,226199999,-0.80
226260000,226259999,-0.72
226320000,226319999,-0.54
226380000,226379999,-0.36
226440000,226439999,-0.31
226500000,226499999,-0.22
226560000,226559999,-0.26
226620000,226619999,-0.15
226680000,226679999,-0.21
226740000,226739999,-0.15
226800000,226800000,0.17
226860000,226859999,-0.06
226920000,226920000,0.18
226980000,226980000,0.18
227040000,227039999,-0.05
227100000,227100000,0.35
227160000,227159999,-0.04
227220000,227220000,0.99
227280000,227280006,6.11
227340000,227339998,-1.23
227400000,227399999,-0.90
227460000,227459999,-0.81
227520000,227519999,-0.44
227580000,227580007,7.46
227640000,227639998,-1.76
227700000,227699998,-1.30
227760000,227759998,-1.35
227820000,227820000,0.49
227880000,227879999,-0.92
227940000,227939999,-0.56
228000000,227999999,-0.69
228060000,228059999,-0.42
228120000,228119999,-0.42
228180000,228179999,-0.21
228240000,228240001,1.72
228300000,228299999,-0.54
228360000,228359999,-0.40
228420000,228419999,-0.14
228480000,228480004,4.49
228540000,228539999,-0.93
228600000,228599999,-0.40
228660000,228659999,-0.27
228720000,228719999,-0.45
228780000,228779999,-0.37
228840000,228839999,-0.23
228900000,228900002,2.81
228960000,228959999,-0.62
229020000,229019999,-0.72
229080000,229079999,-0.45
229140000,229139999,-0.31
229200000,229199999,-0.20
229260000,229259999,-0.37
229320000,229319999,-0.13
229380000,229379999,-0.19
229440000,229440000,0.13
229500000,229500000,0.28
229560000,229560006,6.05
229620000,229619998,-1.06
229680000,229679999,-0.82
229740000,229739999,-0.58
229800000,229799999,-0.63
229860000,229859999,-0.29
229920000,229919999,-0.21
229980000,229979999,-0.30
230040000,230039999,-0.10
230100000,230100001,1.23
230160000,230159999,-0.25
230220000,230219999,-0.00
230280000,230279999,-0.31
230340000,230339999,-0.22
230400000,230400000,0.33
230460000,230459999,-0.20
230520000,230520002,2.57
230580000,230579999,-0.39
230640000,230639999,-0.28
230700000,230699999,-0.35
230760000,230760000,0.81
230820000,230819999,-0.29
230880000,230880000,0.22
230940000,230939999,-0.15
231000000,230999999,-0.10
231060000,231059999,-0.06
231120000,231120004,4.67
231180000,231179999,-0.89
231240000,231240004,4.30
231300000,231300001,1.53
231360000,231359998,-1.76
231420000,231419998,-1.33
231480000,231479998,-1.07
231540000,231539999,-0.99
231600000,231599999,-0.58
231660000,231659999,-0.60
231720000,231719999,-0.49
231780000,231779999,-0.42
231840000,231839999,-0.42
231900000,231899999,-0.18
231960000,231959999,-0.08
232020000,232019999,-0.24
232080000,232079999,-0.00
232140000,232139999,-0.10
232200000,232200003,3.49
232260000,232259999,-0.11
232320000,232319999,-0.26
232380000,232379999,-0.36
232440000,232439999,-0.18
232560000,232559996,-3.47
232620000,232619997,-2.60
232680000,232679997,-2.13
232740000,232739998,-1.66
232800000,232799998,-1.29
232860000,232859999,-0.14
232920000,232919999,-0.69
232980000,232979999,-0.59
233040000,233040000,0.45
233100000,233099999,-0.67
233160000,233159999,-0.56
233220000,233220003,3.69
233280000,233279999,-0.88
233340000,233339999,-0.69
233400000,233399999,-0.78
233460000,233459999,-0.55
233520000,233519999,-0.44
233580000,233579999,-0.24
233640000,233639999,-0.22
233700000,233699999,-0.20
233760000,233759999,-0.11
233820000,233820000,0.13
233880000,233880000,0.17
233940000,233940004,4.66
234000000,233999999,-0.70
234060000,234060007,7.05
234120000,234119997,-2.04
234180000,234179998,-1.52
234240000,234239998,-1.19
234300000,234299999,-0.86
234360000,234359999,-0.85
234420000,234419999,-0.67
234480000,234479999,-0.50
234540000,234540005,5.83
234600000,234599998,-1.43
234660000,234659999,-0.97
234720000,234719999,-0.79
234780000,234779999,-0.74
234840000,234839999,-0.51
234900000,234899999,-0.24
234960000,234959999,-0.31
235020000,235020000,0.14
235080000,235080000,0.12
235140000,235139999,-0.21
235200000,235199999,-0.15
235260000,235259999,-0.16
235320000,235320000,0.13
235380000,235380000,0.17
235440000,235439999,-0.03
235500000,235500000,0.16
235560000,235560000,0.49
235620000,235620000,0.10
235680000,235680000,0.16
235740000,235739997,-2.96
235800000,235800005,5.84
235860000,235859999,-0.28
235920000,235920000,0.16
235980000,235979999,-0.59
236040000,236040010,10.27
236100000,236099995,-4.99
236160000,236159995,-4.32
236220000,236219999,-0.46
236280000,236279999,-0.32
236340000,236340000,0.27
236400000,236399996,-3.32
236460000,236460000,0.37
236520000,236519997,-2.76
236580000,236579997,-2.26
236700000,236699997,-2.55
236760000,236759997,-2.05
236820000,236819998,-1.67
236880000,236879995,-4.27
236940000,236939999,-0.20
237000000,236999999,-0.22
237060000,237059996,-3.25
237120000,237120000,0.80
237180000,237180007,7.34
237240000,237239999,-0.56
237300000,237300002,2.07
237360000,237359998,-1.18
237420000,237419999,-0.94
237480000,237479999,-0.78
237540000,237539999,-0.53
237600000,237599999,-0.54
237660000,237659999,-0.32
237720000,237720002,2.78
237780000,237779999,-0.66
237840000,237839996,-3.52
237900000,237899999,-0.02
237960000,237959999,-0.03
238020000,238020000,0.11
238080000,238080000,0.12
238140000,238140000,0.36
238200000,238200000,0.38
238260000,238260005,5.51
238320000,238319999,-0.65
238380000,238379999,-0.88
238440000,238439999,-0.00
238500000,238499999,-0.51
238560000,238559999,-0.50
238620000,238620006,6.16
238680000,238679998,-1.33
238740000,238739998,-1.28
238800000,238799999,-0.93
238860000,238859997,-2.06
238920000,238919999,-0.26
238980000,238979999,-0.10
239040000,239039999,-0.21
239100000,239100004,4.51
239160000,239159999,-0.98
239220000,239219999,-0.60
239280000,239279999,-0.37
239340000,239339999,-0.24
239400000,239400000,0.49
239460000,239459999,-0.22
239520000,239519999,-0.11
239580000,239579999,-0.34
239640000,239639999,-0.08
239700000,239700000,0.39
239760000,239759999,-0.18
239820000,239819999,-0.27
239880000,239880000,0.22
239940000,239940004,4.71
240000000,239999999,-0.96
240060000,240059999,-0.82
240120000,240119999,-0.54
240180000,240179999,-0.58
240240000,240239999,-0.54
240300000,240299999,-0.15
240360000,240359999,-0.17
240420000,240419999,-0.07
240480000,240479999,-0.18
240540000,240539999,-0.07
240600000,240600000,0.11
240660000,240660000,0.39
240720000,240719999,-0.04
240780000,240779999,-0.06
240840000,240840000,0.18
240900000,240900000,0.14
240960000,240960000,0.35
241020000,241020000,0.10
241080000,241080003,3.45
241140000,241139999,-0.32
241200000,241199999,-0.32
241260000,241259999,-0.44
241320000,241319999,-0.16
241380000,241379999,-0.16
241440000,241439999,-0.29
241500000,241499999,-0.05
241560000,241559999,-0.10
241620000,241619999,-0.08
241680000,241680000,0.32
241740000,241740000,0.34
241800000,241800000,0.15
241860000,241860000,0.13
241920000,241920000,0.25
241980000,241980000,0.11
242040000,242039999,-0.08
242100000,242099999,-0.06
242160000,242159999,-0.02
242220000,242220000,0.51
242280000,242279999,-0.05
242340000,242340000,0.27
242400000,242400000,0.18
242460000,242460000,0.09
242520000,242520000,0.40
242580000,242579999,-0.11
242640000,242640000,0.27
242700000,242700001,1.58
242760000,242759999,-0.06
242820000,242820001,1.28
242880000,242879999,-0.20
242940000,242939999,-0.18
243000000,243000006,6.15
243060000,243059998,-1.23
243120000,243119998,-1.06
243180000,243179999,-0.88
243240000,243239999,-0.57
243300000,243299999,-0.63
243360000,243360005,5.05
243420000,243419998,-1.15
243480000,243479999,-0.61
243540000,243539999,-0.87
243600000,243599999,-0.39
243660000,243659999,-0.53
243720000,243720000,0.88
243780000,243779999,-0.50
243840000,243839999,-0.41
243900000,243899999,-0.30
243960000,243960000,0.11
244020000,244019999,-0.23
244080000,244079999,-0.35
244140000,244139999,-0.24
244200000,244199999,-0.17
244260000,244260000,0.14
244320000,244320000,0.44
244380000,244379999,-0.04
244440000,244440000,0.88
244500000,244499999,-0.06
244560000,244559999,-0.02
244620000,244619999,-0.13
244680000,244680000,0.12
244740000,244740000,0.36
244800000,244800000,0.08
244860000,244859999,-0.13
244920000,244920000,0.17
244980000,244980000,0.31
245040000,245039999,-0.10
245100000,245100000,0.27
245160000,245160008,8.08
245220000,245219998,-1.35
245280000,245279998,-1.24
245340000,245339999,-0.69
245400000,245399999,-0.82
245460000,245459999,-0.41
245520000,245519999,-0.35
245580000,245579999,-0.25
245640000,245639999,-0.20
245700000,245699999,-0.30
245760000,245760007,7.06
245820000,245819998,-1.32
245880000,245879998,-1.01
245940000,245939999,-0.51
246000000,245999999,-0.87
246060000,246059999,-0.68
246120000,246119999,-0.40
246180000,246179999,-0.25
246240000,246239999,-0.12
246300000,246299999,-0.25
246360000,246359999,-0.22
246420000,246420000,0.13
246480000,246480000,0.08
246540000,246540000,0.26
246600000,246600000,0.35
246660000,246660000,0.45
246720000,246720004,4.24
246780000,246779999,-0.75
246840000,246839999,-0.57
246900000,246899998,-1.66
246960000,246959999,-0.10
247020000,247019999,-0.07
247080000,247080006,6.51
247140000,247140004,4.76
247200000,247199997,-2.20
247260000,247259998,-1.68
247320000,247319998,-1.37
247380000,247379999,-0.18
247440000,247439999,-0.84
247500000,247499999,-0.71
247560000,247559999,-0.56
247620000,247619999,-0.47
247680000,247679999,-0.28
247740000,247739999,-0.29
247800000,247799999,-0.09
247860000,247859999,-0.02
247920000,247920000,0.12
247980000,247979999,-0.19
248040000,248040000,0.16
248100000,248100000,0.14
248160000,248159999,-0.20
248220000,248219999,-0.08
248280000,248279999,-0.21
248340000,248339999,-0.14
248400000,248400000,0.16
248460000,248459999,-0.13
248520000,248520004,4.45
248580000,248579999,-0.72
248640000,248640005,5.62
248700000,248699998,-1.57
248760000,248759998,-1.10
248820000,248819998,-1.06
248880000,248879999,-0.73
248940000,248939999,-0.71
249000000,248999999,-0.53
249060000,249059999,-0.21
249120000,249120006,6.43
249180000,249179998,-1.50
249240000,249239998,-1.20
249300000,249299999,-0.76
249360000,249359999,-0.50
249420000,249419996,-3.64
249480000,249480000,0.52
249540000,249539999,-0.02
249600000,249600000,0.24
249660000,249660000,0.86
249720000,249719999,-0.10
249780000,249780000,0.28
249840000,249840000,0.13
249900000,249899999,-0.01
249960000,249959999,-0.08
250020000,250020000,0.15
250080000,250080000,0.60
250140000,250140000,0.57
250200000,250200003,3.51
250260000,250259999,-0.42
250320000,250319999,-0.53
250380000,250379999,-0.36
250440000,250439999,-0.26
250500000,250499999,-0.22
250560000,250560001,1.53
250620000,250619999,-0.58
250680000,250679999,-0.30
250740000,250739999,-0.24
250800000,250800002,2.40
250860000,250859999,-0.59
250920000,250919999,-0.36
250980000,250979999,-0.22
251040000,251039999,-0.30
251100000,251099999,-0.20
251160000,251159999,-0.13
251220000,251219999,-0.01
251280000,251280000,0.15
251340000,251339999,-0.10
251400000,251400000,0.14
251460000,251460000,0.40
251520000,251520000,0.12
251580000,251580000,0.40
251640000,251639999,-0.06
251700000,251700000,0.15
251760000,251760000,0.10
251820000,251820002,2.89
251880000,251879999,-0.23
251940000,251940004,4.74
252000000,251999998,-1.37
252060000,252059999,-0.96
252120000,252119999,-0.77
252180000,252179998,-1.95
252240000,252239999,-0.11
252300000,252300002,2.24
252360000,252360000,0.65
252420000,252419999,-0.63
252480000,252479999,-0.45
252540000,252539999,-0.39
252600000,252599999,-0.38
252660000,252659999,-0.15
252720000,252719999,-0.34
252780000,252779999,-0.15
252840000,252839999,-0.06
252900000,252899999,-0.01
252960000,252959999,-0.03
253020000,253019999,-0.10
253080000,253080000,0.12
253140000,253140000,0.46
253200000,253200000,0.10
253260000,253260000,0.31
253320000,253320000,0.10
253380000,253380002,2.66
253440000,253439999,-0.47
253500000,253499999,-0.19
253560000,253559999,-0.23
253620000,253619999,-0.08
253680000,253679999,-0.05
253740000,253740000,0.46
253800000,253800000,0.87
253860000,253860000,0.57
253920000,253919999,-0.48
253980000,253979999,-0.34
254040000,254039999,-0.25
254100000,254100000,0.16
254160000,254159999,-0.15
254220000,254219999,-0.12
254280000,254280000,0.19
254340000,254340000,0.82
254400000,254399999,-0.18
254460000,254460002,2.23
254520000,254519999,-0.37
254580000,254579999,-0.28
254640000,254639999,-0.33
254700000,254699999,-0.23
254760000,254759999,-0.18
254820000,254820000,0.09
254880000,254880000,0.12
254940000,254940000,0.13
255000000,254999999,-0.05
255060000,255059999,-0.03
255120000,255120000,0.50
255180000,255180000,0.10
255240000,255240000,0.45
255300000,255300000,0.20
255360000,255359999,-0.13
255420000,255420000,0.11
255480000,255480000,0.38
255540000,255539999,-0.05
255600000,255600006,6.40
255660000,255659999,-0.63
255720000,255719999,-0.87
255780000,255779999,-0.88
255840000,255839999,-0.72
255900000,255900005,5.77
255960000,255959998,-1.47
256020000,256020006,6.18
256080000,256079997,-2.17
256140000,256139998,-1.87
256200000,256199998,-1.62
256260000,256259998,-1.29
256320000,256319998,-1.09
256380000,256380004,4.19
256440000,256439999,-0.92
256500000,256499998,-1.44
256560000,256560001,1.88
256620000,256619998,-1.28
256680000,256679998,-1.16
256740000,256740000,0.71
256800000,256800000,0.16
256860000,256859999,-0.78
256920000,256920006,6.90
256980000,256979998,-1.89
257040000,257039998,-1.36
257100000,257099998,-1.34
257160000,257159999,-0.78
257220000,257220001,1.99
257280000,257279999,-0.53
257340000,257339999,-0.88
257400000,257399999,-0.33
257460000,257459999,-0.70
257520000,257519999,-0.63
257580000,257579999,-0.48
257640000,257639999,-0.25
257700000,257699999,-0.34
257760000,257759999,-0.19
257820000,257819999,-0.12
257880000,257879999,-0.07
257940000,257940000,0.21
258000000,257999999,-0.08
258060000,258059999,-0.05
258120000,258120001,1.20
258180000,258180000,0.27
258240000,258240000,0.35
258300000,258300000,0.54
258360000,258359999,-0.04
258420000,258419999,-0.02
258480000,258479999,-0.20
258540000,258540002,2.18
258600000,258599999,-0.37
258660000,258659999,-0.14
258720000,258719999,-0.13
258780000,258779999,-0.32
258840000,258839999,-0.19
258900000,258899999,-0.13
258960000,258960000,0.40
259020000,259019999,-0.16
259080000,259080004,4.71
259140000,259139999,-0.52
259200000,259199999,-0.73
259260000,259259999,-0.43
259320000,259319999,-0.30
259380000,259379999,-0.21
259440000,259439999,-0.29
259500000,259499999,-0.09
259560000,259559999,-0.25
259620000,259620001,1.71
259680000,259679999,-0.30
259740000,259739999,-0.13
259800000,259799999,-0.25
259860000,259859999,-0.18
259920000,259920000,0.94
259980000,259979999,-0.10
260040000,260039999,-0.05
260100000,260099999,-0.20
260160000,260160007,7.02
260220000,260219997,-2.68
260280000,260279999,-0.74
260340000,260340004,4.40
260400000,260399998,-1.55
260460000,260459998,-1.43
260520000,260519999,-0.78
260580000,260579999,-0.70
260640000,260639999,-0.55
260700000,260699999,-0.49
260760000,260759999,-0.40
260820000,260819999,-0.35
260880000,260880000,0.11
260940000,260940000,0.59
261060000,261059995,-4.06
261120000,261119996,-3.30
261180000,261179997,-2.70
261240000,261239997,-2.30
261300000,261299998,-1.58
261360000,261359998,-1.31
261420000,261419998,-1.13
261480000,261479999,-0.76
261540000,261539999,-0.76
261600000,261599999,-0.43
261660000,261659999,-0.22
261720000,261719999,-0.31
261780000,261779999,-0.35
261840000,261839999,-0.22
261900000,261900002,2.30
261960000,261959999,-0.37
262020000,262019999,-0.20
262080000,262080000,0.47
262140000,262139999,-0.31
262200000,262199999,-0.30
262260000,262259999,-0.23
262320000,262319999,-0.19
262380000,262379999,-0.12
262440000,262439999,-0.03
262500000,262500000,0.34
262560000,262560000,0.19
262620000,262620000,0.17
262680000,262680007,7.10
262740000,262739998,-1.19
262800000,262800000,0.46
262860000,262859998,-1.06
262920000,262919999,-0.85
262980000,262979999,-0.45
263040000,263040001,1.58
263100000,263099999,-0.58
263160000,263159999,-0.32
263220000,263219999,-0.43
263280000,263279999,-0.13
263340000,263339999,-0.26
263400000,263399999,-0.01
263460000,263459999,-0.10
263520000,263519999,-0.10
263580000,263580000,0.17
263640000,263639999,-0.05
263700000,263699999,-0.03
263760000,263760004,4.76
263820000,263819999,-0.79
263880000,263879999,-0.50
263940000,263940005,5.26
264000000,263999998,-1.35
264060000,264059998,-1.07
264120000,264119998,-1.05
264180000,264179999,-0.56
264240000,264240004,4.10
264300000,264299998,-1.20
264360000,264359999,-0.93
264420000,264419999,-0.99
264480000,264479999,-0.50
264540000,264539999,-0.42
264600000,264599999,-0.31
264660000,264660003,3.62
264720000,264719998,-1.03
264780000,264779999,-0.95
264840000,264839999,-0.77
264900000,264899999,-0.47
264960000,264959999,-0.25
265020000,265020004,4.48
265080000,265079999,-0.84
265140000,265139999,-0.84
265200000,265199999,-0.85
265260000,265259999,-0.64
265320000,265319999,-0.43
265380000,265380001,1.04
265440000,265439999,-0.34
265500000,265499999,-0.16
265560000,265559999,-0.28
265620000,265619999,-0.09
265680000,265679999,-0.23
265740000,265740000,0.20
265800000,265799999,-0.12
265860000,265860000,0.10
265920000,265920000,0.28
265980000,265979999,-0.01
266040000,266040006,6.51
266100000,266099998,-1.20
266160000,266159999,-0.71
266220000,266219999,-0.85
266280000,266279999,-0.52
266340000,266339999,-0.30
266400000,266399999,-0.25
266460000,266459999,-0.30
266520000,266519999,-0.11
266580000,266579999,-0.07
266640000,266639999,-0.18
266700000,266700000,0.11
266760000,266760000,0.48
266820000,266820006,6.26
266880000,266879998,-1.23
266940000,266939999,-0.87
267000000,266999999,-0.90
267060000,267059999,-0.39
267120000,267119999,-0.36
267180000,267179999,-0.49
267240000,267239999,-0.28
267300000,267299999,-0.26
267360000,267360001,1.79
267420000,267419999,-0.28
267480000,267480010,10.13
267540000,267539997,-2.21
267600000,267599998,-1.89
267660000,267660000,0.47
267720000,267719998,-1.40
267780000,267779998,-1.04
267840000,267839999,-0.83
267900000,267899999,-0.77
267960000,267959999,-0.59
268020000,268019999,-0.40
268080000,268080000,0.17
268140000,268140000,0.33
268200000,268199999,-0.14
268260000,268259999,-0.11
268320000,268319999,-0.07
268380000,268379999,-0.09
268440000,268439999,-0.04
268500000,268499999,-0.22
268560000,268559999,-0.14
268620000,268619999,-0.08
268680000,268679999,-0.05
268740000,268739999,-0.04
268800000,268800000,0.42
268860000,268860000,0.32
268920000,268919999,-0.10
268980000,268980000,0.81
269040000,269039999,-0.29
269100000,269100000,0.10
269160000,269160004,4.87
269220000,269219999,-0.78
269280000,269279999,-0.64
269340000,269339999,-0.44
269400000,269399999,-0.21
269460000,269459999,-0.43
269520000,269519999,-0.39
269580000,269580000,0.66
269640000,269639999,-0.26
269700000,269699999,-0.30
269760000,269759999,-0.06
269820000,269820000,0.18
269880000,269880002,2.55
269940000,269940002,2.69
270000000,270000001,1.93
270060000,270059998,-1.13
270120000,270119999,-0.39
270180000,270179999,-0.72
270240000,270239999,-0.59
270300000,270299999,-0.44
270360000,270359999,-0.40
270420000,270419999,-0.18
270480000,270479999,-0.13
270540000,270540001,1.63
270600000,270599999,-0.48
270660000,270659999,-0.35
270720000,270719999,-0.27
270780000,270779999,-0.23
270840000,270840001,1.85
270900000,270899999,-0.19
270960000,270959999,-0.39
271020000,271019999,-0.29
271080000,271080000,0.87
271140000,271140000,0.65
271200000,271199998,-1.60
271260000,271260000,0.14
271320000,271320000,0.14
271380000,271379999,-0.04
271440000,271440001,1.07
271500000,271500000,0.18
271560000,271559999,-0.23
271620000,271620001,1.20
271680000,271680000,0.16
271740000,271739998,-1.13
271800000,271800000,0.27
271860000,271860001,1.98
271920000,271919999,-0.32
271980000,271979999,-0.15
272040000,272039999,-0.25
272100000,272100002,2.90
272160000,272159999,-0.37
272220000,272219999,-0.32
272280000,272279999,-0.21
272340000,272339999,-0.23
272400000,272399999,-0.31
272460000,272460005,5.24
272520000,272519998,-1.01
272580000,272579999,-0.87
272640000,272639999,-0.81
272700000,272699999,-0.64
272760000,272759999,-0.64
272820000,272819999,-0.23
272880000,272879999,-0.40
272940000,272939999,-0.13
273000000,272999999,-0.20
273060000,273059999,-0.18
273120000,273119999,-0.08
273180000,273180000,0.38
273240000,273239999,-0.12
273300000,273300000,0.42
273360000,273359999,-0.13
273420000,273419999,-0.02
273480000,273479999,-0.01
273540000,273540000,0.19
273600000,273600000,0.19
273660000,273659999,-0.03
273720000,273720001,1.53
273780000,273779999,-0.02
273840000,273839999,-0.01
273900000,273899999,-0.11
273960000,273959999,-0.08
274020000,274019999,-0.05
274080000,274080000,0.13
